dt,open,high,low,close,s1,s2,s3,SMMA,vix_d,aligned_long,aligned_short,close_above_smma,close_below_smma,consec_above,consec_below,armed_long,armed_short,armed_long_prev,armed_short_prev,long_entry_signal,short_entry_signal
2025-11-11 19:28:00-05:00,25577.3,25578.5,25572.3,25572.8,25559.204148728364,25561.240317730775,25567.131491263935,25573.3428042478,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 19:29:00-05:00,25572.5,25576.3,25569.6,25575.9,25559.920451284797,25562.38794413071,25568.79034798901,25573.420202831865,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:30:00-05:00,25575.8,25576.5,25571.9,25574.3,25560.655623430615,25563.494034802992,25570.08317279294,25573.821801887912,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:31:00-05:00,25573.8,25579.4,25572.8,25575.0,25561.407009917562,25564.563947434195,25571.152161132362,25574.297867925274,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 19:32:00-05:00,25574.9,25579.0,25570.3,25570.3,25562.156761682196,25565.56919132652,25571.973587035092,25574.073578616848,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 19:33:00-05:00,25569.8,25576.4,25567.8,25576.1,25562.88066016419,25566.469721983365,25572.482733695837,25573.557385744567,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:34:00-05:00,25576.0,25577.6,25572.8,25576.5,25563.58776335189,25567.29956161505,25572.880615723054,25574.279923829712,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:35:00-05:00,25576.1,25578.8,25571.1,25573.5,25564.286931831524,25568.087740477138,25573.28897548096,25574.478282553144,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 19:36:00-05:00,25573.3,25578.5,25571.5,25575.6,25564.96584382437,25568.814347353946,25573.624720863358,25574.560521702097,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:37:00-05:00,25575.9,25580.9,25574.5,25577.6,25565.634392808006,25569.508334835835,25573.995785084415,25575.44868113473,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:38:00-05:00,25577.8,25580.1,25574.6,25578.9,25566.305081016053,25570.200701193935,25574.48686099537,25576.24912075649,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 19:39:00-05:00,25578.8,25579.6,25574.9,25578.9,25566.974471549565,25570.884969726765,25575.031784272378,25576.849413837655,17.9,True,False,True,False,5,0,True,False,True,False,True,False
2025-11-11 19:40:00-05:00,25578.8,25580.3,25575.8,25576.8,25567.63548406579,25571.547432494193,25575.56037338345,25577.207942558438,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 19:41:00-05:00,25577.0,25578.3,25574.0,25575.9,25568.271971823007,25572.156243662455,25575.96033999553,25576.90529503896,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 19:42:00-05:00,25576.0,25577.5,25572.5,25577.4,25568.869474206414,25572.68607467389,25576.172091401728,25576.553530025976,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:43:00-05:00,25577.3,25579.6,25575.9,25577.8,25569.436835215212,25573.16339175959,25576.328554603497,25576.919020017318,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:44:00-05:00,25577.6,25580.9,25576.1,25577.1,25569.9856607409,25573.617299873968,25576.532666906445,25577.25434667821,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 19:45:00-05:00,25577.3,25580.6,25575.8,25579.3,25570.516835151135,25574.05075564355,25576.76905786393,25577.586231118807,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:46:00-05:00,25579.5,25582.0,25574.5,25581.8,25571.036643632895,25574.477846172293,25577.06686510804,25578.20748741254,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:47:00-05:00,25581.5,25584.8,25579.6,25584.6,25571.566786289684,25574.944105578932,25577.557743801815,25579.67999160836,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 19:48:00-05:00,25584.4,25585.4,25578.9,25582.6,25572.118610023248,25575.468505098597,25578.248718206276,25580.728327738907,17.9,True,False,True,False,5,0,True,False,True,False,True,False
2025-11-11 19:49:00-05:00,25582.5,25588.1,25581.6,25586.3,25572.692906697484,25576.046018147434,25579.067211300913,25582.027218492603,17.9,True,False,True,False,6,0,True,False,True,False,True,False
2025-11-11 19:50:00-05:00,25586.0,25594.6,25581.0,25581.0,25573.294840291514,25576.681992836147,25580.00102448245,25583.234812328403,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 19:51:00-05:00,25580.9,25589.3,25580.6,25586.5,25573.91003976989,25577.33999854458,25580.900104085773,25583.598208218933,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:52:00-05:00,25586.3,25589.3,25583.9,25586.8,25574.534027335692,25578.00880545642,25581.744206406016,25584.590472145956,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 19:53:00-05:00,25587.0,25587.5,25577.9,25580.0,25575.150640190026,25578.65348614241,25582.435631180113,25584.093648097303,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 19:54:00-05:00,25580.1,25580.5,25573.1,25573.4,25575.69725889836,25579.143411592187,25582.570439778887,25581.654098731535,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 19:55:00-05:00,25573.3,25580.6,25572.5,25580.3,25576.1444507686,25579.431490295778,25582.137171972154,25579.994399154355,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:56:00-05:00,25580.0,25583.9,25577.5,25579.4,25576.527181100526,25579.611505771063,25581.60114649786,25580.062932769568,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 19:57:00-05:00,25579.1,25581.3,25573.4,25580.8,25576.865613338134,25579.7347812294,25581.143907741975,25579.591955179712,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 19:58:00-05:00,25581.0,25583.5,25578.6,25579.0,25577.166728212494,25579.818715364876,25580.77959423775,25579.902970119805,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 19:59:00-05:00,25578.8,25582.6,25576.4,25578.5,25577.437099069564,25579.87788762941,25580.511662223715,25579.626980079873,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:00:00-05:00,25578.4,25580.1,25573.5,25579.9,25577.66502742978,25579.88635338204,25580.206017654695,25579.07632005325,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:01:00-05:00,25579.6,25586.6,25576.0,25586.5,25577.874527907843,25579.897050465668,25580.04048058288,25580.109213368833,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 20:02:00-05:00,25586.6,25588.3,25583.0,25586.5,25578.11414026685,25580.009894410676,25580.30828525636,25582.106142245888,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 20:03:00-05:00,25586.6,25590.4,25584.8,25587.5,25578.40487449618,25580.256423702274,25580.9927293585,25583.845761497258,17.9,True,False,True,False,5,0,True,False,True,False,False,False
2025-11-11 20:04:00-05:00,25587.8,25588.0,25582.4,25583.3,25578.728721763837,25580.58282344992,25581.79771893,25584.355507664837,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 20:05:00-05:00,25583.5,25591.6,25583.5,25589.4,25579.073282310437,25580.953838663834,25582.580589182657,25585.237005109888,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:06:00-05:00,25589.9,25606.3,25589.1,25601.5,25579.496148589373,25581.48788304511,25583.77078587404,25589.058003406593,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 20:07:00-05:00,25598.9,25601.4,25590.9,25597.8,25580.03602089853,25582.251705332335,25585.50407752351,25591.78866893773,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 20:08:00-05:00,25597.6,25600.1,25593.3,25594.8,25580.661331334602,25583.156729455404,25587.352170191225,25593.34244595849,17.9,True,False,True,False,5,0,True,False,True,False,True,False
2025-11-11 20:09:00-05:00,25594.3,25600.1,25593.5,25599.4,25581.344933770284,25584.134344336107,25589.081495417624,25594.503297305655,17.9,True,False,True,False,6,0,True,False,True,False,True,False
2025-11-11 20:10:00-05:00,25599.1,25611.4,25599.1,25609.0,25582.114661593296,25585.241030589958,25590.954179350032,25597.885531537104,17.9,True,False,True,False,7,0,True,False,True,False,False,False
2025-11-11 20:11:00-05:00,25608.9,25609.5,25600.1,25600.9,25582.990659056857,25586.511543669672,25593.082753662165,25600.207021024737,17.9,True,False,True,False,8,0,True,False,True,False,True,False
2025-11-11 20:12:00-05:00,25600.8,25605.3,25598.4,25602.1,25583.92365661939,25587.82969754596,25595.029312349667,25600.68801401649,17.9,True,False,True,False,9,0,True,False,True,False,True,False
2025-11-11 20:13:00-05:00,25604.3,25609.5,25603.4,25608.4,25584.90020412269,25589.16822058761,25596.78350616421,25602.592009344327,17.9,True,False,True,False,10,0,True,False,True,False,False,False
2025-11-11 20:14:00-05:00,25608.3,25611.8,25606.3,25609.4,25585.942503048704,25590.57858471034,25598.60317771664,25604.711339562884,17.9,True,False,True,False,11,0,True,False,True,False,False,False
2025-11-11 20:15:00-05:00,25608.9,25614.0,25607.5,25610.8,25587.04770725498,25592.05338644493,25600.467082224004,25606.574226375258,17.9,True,False,True,False,12,0,True,False,True,False,False,False
2025-11-11 20:16:00-05:00,25612.9,25615.6,25605.4,25614.4,25588.208315237312,25593.57614887606,25602.32746770537,25608.407817583502,17.9,True,False,True,False,13,0,True,False,True,False,True,False
2025-11-11 20:17:00-05:00,25613.9,25615.6,25607.3,25610.0,25589.407684711656,25595.11256817907,25604.086558181905,25609.505211722335,17.9,True,False,True,False,14,0,True,False,True,False,True,False
2025-11-11 20:18:00-05:00,25610.3,25613.5,25608.1,25610.9,25590.615986168446,25596.6034956199,25605.58468359361,25609.903474481554,17.9,True,False,True,False,15,0,True,False,True,False,True,False
2025-11-11 20:19:00-05:00,25611.0,25613.8,25606.3,25608.1,25591.806312841578,25598.00151901365,25606.74110500801,25609.8689829877,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 20:20:00-05:00,25607.8,25610.3,25602.8,25606.9,25592.94669742384,25599.252299382802,25607.465037074595,25608.895988658467,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:21:00-05:00,25606.5,25612.8,25604.4,25610.0,25594.026069232335,25600.350354784907,25607.849583634434,25608.738992438983,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:22:00-05:00,25609.9,25610.9,25605.0,25605.9,25595.04997993969,25601.324742926394,25608.07162559181,25608.467661625986,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 20:23:00-05:00,25605.6,25609.4,25600.1,25600.3,25595.991239675415,25602.130306574643,25607.996402712888,25606.92844108399,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:24:00-05:00,25600.1,25606.6,25599.9,25603.3,25596.824073897016,25602.728292436623,25607.543856070024,25605.443960722663,17.9,True,False,False,True,0,4,False,False,False,False,False,False
2025-11-11 20:25:00-05:00,25603.0,25603.4,25597.0,25597.4,25597.53968095945,25603.118654487047,25606.783116468818,25603.695973815105,17.9,True,False,False,True,0,5,False,False,False,False,False,False
2025-11-11 20:26:00-05:00,25597.3,25604.1,25597.0,25603.1,25598.141423288587,25603.32574770694,25605.841981857888,25602.588982543402,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:27:00-05:00,25603.0,25611.9,25603.0,25610.1,25598.685026030882,25603.48186958985,25605.1820872106,25604.0593216956,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 20:28:00-05:00,25610.3,25612.4,25599.0,25603.0,25599.209724481287,25603.66987554272,25604.96948105443,25604.764547797065,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 20:29:00-05:00,25602.9,25603.3,25596.5,25600.5,25599.677238893953,25603.798930891484,25604.73505011915,25603.44303186471,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:30:00-05:00,25600.9,25605.3,25596.6,25605.3,25600.069667664346,25603.83139842197,25604.3317479857,25602.970354576475,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:31:00-05:00,25605.5,25610.5,25603.1,25603.8,25600.426370726756,25603.855549349606,25604.08897409691,25603.88856971765,17.9,True,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 20:32:00-05:00,25605.9,25606.8,25596.9,25597.3,25600.748737506685,25603.869468934987,25603.935197336068,25603.167379811766,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:33:00-05:00,25597.5,25599.6,25594.9,25596.0,25600.98930969937,25603.76750086051,25603.46539564935,25601.11158654118,17.9,False,False,False,True,0,4,False,False,False,False,False,False
2025-11-11 20:34:00-05:00,25595.9,25605.4,25594.4,25604.4,25601.15207662593,25603.564627093638,25602.80344595464,25600.749391027453,17.9,False,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:35:00-05:00,25605.0,25605.0,25599.0,25604.4,25601.287903501903,25603.37389321193,25602.37356232474,25601.61626068497,17.9,False,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 20:36:00-05:00,25604.5,25609.3,25602.6,25609.1,25601.437604969047,25603.275318895918,25602.37000080468,25603.20250712331,17.9,False,False,True,False,4,0,False,False,False,False,False,False
2025-11-11 20:37:00-05:00,25609.3,25610.1,25602.3,25606.8,25601.618553298304,25603.29151792287,25602.743845941754,25604.51000474887,17.9,False,False,True,False,5,0,False,False,False,False,False,False
2025-11-11 20:38:00-05:00,25606.9,25607.4,25600.4,25603.9,25601.81225352986,25603.367457159133,25603.20218675384,25604.556669832582,17.9,False,False,False,True,0,2,False,False,False,False,False,False
2025-11-11 20:39:00-05:00,25604.0,25605.5,25599.0,25600.9,25601.986105056087,25603.42470296804,25603.459115416932,25603.821113221722,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:40:00-05:00,25599.9,25607.4,25599.4,25605.4,25602.13268722215,25603.447080579783,25603.522646137986,25603.555742147815,17.9,True,False,True,False,2,0,False,False,False,False,False,False
2025-11-11 20:41:00-05:00,25605.1,25612.4,25604.6,25612.3,25602.292175580642,25603.521687494067,25603.75110416286,25605.23716143188,17.9,True,False,True,False,3,0,False,False,False,False,False,False
2025-11-11 20:42:00-05:00,25612.8,25615.3,25607.9,25610.8,25602.51050338389,25603.739204790425,25604.41522846951,25607.391440954587,17.9,True,False,True,False,4,0,True,False,False,False,False,False
2025-11-11 20:43:00-05:00,25611.0,25617.4,25608.8,25615.3,25602.799442498752,25604.109016869937,25605.436375015146,25609.302627303055,17.9,True,False,True,False,5,0,True,False,True,False,True,False
2025-11-11 20:44:00-05:00,25615.4,25616.9,25609.8,25614.8,25603.155922105427,25604.609192786902,25606.65845872192,25610.943418202038,17.9,True,False,True,False,6,0,True,False,True,False,True,False
2025-11-11 20:45:00-05:00,25615.0,25617.8,25612.3,25617.8,25603.5771478851,25605.221845415457,25607.98866522072,25612.53727880136,17.9,True,False,True,False,7,0,True,False,True,False,True,False
2025-11-11 20:46:00-05:00,25617.6,25618.4,25611.4,25616.5,25604.055202321684,25605.920926017887,25609.334416057965,25613.683185867572,17.9,True,False,True,False,8,0,True,False,True,False,True,False
2025-11-11 20:47:00-05:00,25615.8,25617.5,25613.0,25614.4,25604.56975357992,25606.657239649405,25610.54901332903,25614.18045724505,17.9,True,False,True,False,9,0,True,False,True,False,True,False
2025-11-11 20:48:00-05:00,25614.3,25617.6,25612.8,25614.1,25605.099974689092,25607.385911438618,25611.538557531127,25614.353638163364,17.9,True,False,False,True,0,2,False,False,True,False,True,False
2025-11-11 20:49:00-05:00,25614.3,25616.6,25609.9,25611.0,25605.623578870145,25608.063457622306,25612.234208487767,25613.885758775577,17.9,True,False,False,True,0,3,False,False,False,False,False,False
2025-11-11 20:50:00-05:00,25610.8,25616.9,25610.0,25612.5,25606.12333303164,25608.66118177388,25612.629634531433,25613.440505850387,17.9,True,False,False,True,0,4,False,False,False,False,False,False
2025-11-11 20:51:00-05:00,25612.6,25616.9,25612.4,25616.9,25606.608458226212,25609.209072584134,25612.914625886897,25613.86033723359,17.9,True,False,True,False,2,0,False,False,False,False,False,False
