dt,open,high,low,close,s1,s2,s3,SMMA,vix_d,aligned_long,aligned_short,close_above_smma,close_below_smma,long_ok,short_ok,consec_long,consec_short,armed_long,armed_short,armed_long_prev,armed_short_prev
2025-11-11 13:21:00-05:00,25563.2,25567.2,25556.9,25560.3,25518.549869239578,25527.385897668613,25536.583891802184,25550.31834048127,17.9,True,False,True,False,True,False,6,0,True,False,True,False
2025-11-11 13:22:00-05:00,25559.7,25561.1,25551.8,25556.1,25520.389311261748,25529.59837959996,25540.480726000256,25552.603893654177,17.9,True,False,True,False,True,False,7,0,True,False,True,False
2025-11-11 13:23:00-05:00,25555.4,25560.2,25547.8,25551.9,25522.26207678401,25531.81323984958,25543.7360928444,25553.010929102787,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 13:24:00-05:00,25552.4,25554.3,25531.8,25541.9,25524.069431694374,25533.82497509266,25545.870636690892,25550.37395273519,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:25:00-05:00,25542.2,25545.2,25526.7,25533.1,25525.70475108647,25535.43118587278,25546.5262225936,25545.849301823462,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:26:00-05:00,25532.8,25539.7,25527.9,25531.8,25527.114047668052,25536.559865426763,25545.862227387603,25541.582867882305,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:27:00-05:00,25532.4,25536.3,25518.8,25532.4,25528.287327375794,25537.236542917824,25544.29633852951,25537.713578588202,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:28:00-05:00,25531.6,25545.3,25528.7,25544.6,25529.285193480788,25537.631112758594,25542.602403906683,25537.659052392133,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 13:29:00-05:00,25544.2,25547.6,25535.3,25538.2,25530.197750623283,25537.95629456817,25541.475811140488,25538.881034928087,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:30:00-05:00,25536.2,25540.0,25530.7,25539.4,25531.02610689313,25538.212004992314,25540.690444007912,25538.112356618727,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 13:31:00-05:00,25539.5,25549.0,25535.7,25538.4,25531.773866828436,25538.403631853773,25540.115750623423,25538.958237745817,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:32:00-05:00,25538.2,25545.0,25528.9,25536.0,25532.451375540117,25538.550554441277,25539.715997391446,25538.313825163877,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:33:00-05:00,25536.3,25541.9,25529.7,25531.9,25533.03194482023,25538.59133336675,25539.194419138694,25537.192550109252,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:34:00-05:00,25532.5,25535.3,25524.7,25529.9,25533.49123741495,25538.475952312438,25538.380556864908,25534.99503340617,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:35:00-05:00,25530.4,25531.9,25522.0,25524.7,25533.803874457746,25538.156927407097,25537.158749770046,25532.413355604116,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:36:00-05:00,25524.0,25526.2,25500.2,25509.4,25533.905149453803,25537.506919412044,25535.16468567546,25526.592237069406,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:37:00-05:00,25509.7,25527.0,25504.7,25515.7,25533.761542863318,25536.47686142039,25532.39538614943,25522.486491379605,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:38:00-05:00,25515.5,25523.9,25512.3,25515.0,25533.434643354878,25535.223742142894,25529.54619445907,25520.549327586403,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 13:39:00-05:00,25515.3,25523.4,25511.4,25523.0,25532.98884315784,25533.892872661283,25527.07255289235,25519.791218390936,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:40:00-05:00,25522.9,25536.9,25520.7,25534.1,25532.523145186995,25532.68839440113,25525.51415807826,25522.744145593955,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:41:00-05:00,25534.2,25551.4,25532.9,25549.7,25532.185190243657,25531.898648489943,25525.570977449315,25529.179430395972,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:42:00-05:00,25549.9,25553.7,25538.5,25541.7,25532.05342183999,25531.637862106207,25527.180195475805,25534.76962026398,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:43:00-05:00,25541.9,25544.6,25537.6,25540.0,25532.081404372973,25531.74666401244,25529.391155663146,25536.854746842655,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:44:00-05:00,25540.2,25547.9,25538.7,25546.2,25532.22057193583,25532.081859334798,25531.600497675157,25538.986497895105,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 13:45:00-05:00,25547.2,25557.0,25545.7,25550.5,25532.499394503764,25532.682208132203,25534.008693251937,25542.690998596736,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 13:46:00-05:00,25550.2,25561.0,25550.2,25558.5,25532.954319124987,25533.60155441429,25536.813529885178,25546.78566573116,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 13:47:00-05:00,25558.4,25563.7,25553.1,25554.4,25533.586603043797,25534.81532626078,25539.891089431032,25550.323777154106,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 13:48:00-05:00,25554.2,25557.2,25548.9,25551.9,25534.34157269884,25536.18428016831,25542.759840705345,25551.23251810274,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 13:49:00-05:00,25551.7,25566.0,25551.6,25561.1,25535.1866180583,25537.631999715824,25545.285720713437,25553.355012068496,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 13:50:00-05:00,25562.8,25565.9,25554.3,25565.5,25536.146305361646,25539.21236879162,25547.81102989505,25556.278341379,17.9,True,False,True,False,True,False,6,0,True,False,True,False
2025-11-11 13:51:00-05:00,25566.0,25568.9,25562.7,25564.3,25537.231888916605,25540.945489312042,25550.457165027317,25559.343894252666,17.9,True,False,True,False,True,False,7,0,True,False,True,False
2025-11-11 13:52:00-05:00,25564.4,25577.0,25563.0,25573.4,25538.447670189234,25542.835027723453,25553.2514643132,25562.71259616844,17.9,True,False,True,False,True,False,8,0,True,False,True,False
2025-11-11 13:53:00-05:00,25572.9,25576.9,25568.5,25574.9,25539.79846674315,25544.885911712878,25556.21646285514,25566.241730778962,17.9,True,False,True,False,True,False,9,0,True,False,True,False
2025-11-11 13:54:00-05:00,25575.0,25576.3,25561.5,25568.7,25541.2464443593,25547.01201271892,25559.053014132707,25567.619487185973,17.9,True,False,True,False,True,False,10,0,True,False,True,False
2025-11-11 13:55:00-05:00,25569.8,25575.2,25568.0,25571.0,25542.741605106967,25549.110247451383,25561.482820792553,25568.746324790653,17.9,True,False,True,False,True,False,11,0,True,False,True,False
2025-11-11 13:56:00-05:00,25571.3,25575.9,25569.8,25572.9,25544.269161195865,25551.162666603166,25563.588951126658,25569.9892165271,17.9,True,False,True,False,True,False,12,0,True,False,True,False
2025-11-11 13:57:00-05:00,25573.2,25584.8,25571.5,25582.2,25545.84500283001,25553.21752964907,25565.648004521914,25572.634477684736,17.9,True,False,True,False,True,False,13,0,True,False,True,False
2025-11-11 13:58:00-05:00,25582.0,25590.5,25581.5,25588.9,25547.51798049475,25555.387555088528,25568.074882338686,25576.99798512316,17.9,True,False,True,False,True,False,14,0,True,False,True,False
2025-11-11 13:59:00-05:00,25588.8,25591.0,25584.3,25584.5,25549.302470235132,25557.700025177743,25570.87489752843,25580.381990082107,17.9,True,False,True,False,True,False,15,0,True,False,True,False
2025-11-11 14:00:00-05:00,25584.4,25585.0,25563.7,25565.4,25551.090499632,25559.91856664796,25573.147161384462,25578.462993388075,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 14:01:00-05:00,25566.3,25566.5,25547.5,25558.7,25552.70132329918,25561.675288743605,25573.78316321779,25572.225328925386,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:02:00-05:00,25559.2,25566.4,25556.9,25564.0,25554.076770957516,25562.898956505524,25572.981113118294,25568.69188595026,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:03:00-05:00,25564.3,25565.7,25557.3,25563.5,25555.2659572494,25563.750117076255,25571.648369058406,25566.694590633506,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:04:00-05:00,25563.8,25569.0,25560.8,25566.7,25556.313060641987,25564.358292147954,25570.30995343776,25566.154727089004,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 14:05:00-05:00,25566.9,25572.4,25559.7,25562.3,25557.25011513028,25564.811302114816,25569.19602583962,25565.87815139267,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:06:00-05:00,25562.4,25564.9,25552.0,25553.5,25558.04869563679,25565.057506057612,25567.996150809173,25563.318767595116,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:07:00-05:00,25553.4,25557.9,25540.2,25551.9,25558.64360912066,25564.97103287452,25566.235079812785,25559.162511730075,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:08:00-05:00,25551.5,25557.3,25545.8,25547.4,25559.0246872392,25564.554779671256,25564.011543133798,25556.275007820048,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:09:00-05:00,25547.7,25550.9,25539.7,25541.7,25559.197070618986,25563.841947207016,25561.494377049356,25552.516671880032,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:10:00-05:00,25540.8,25547.7,25535.9,25546.2,25559.155654802234,25562.838667078886,25558.708235629612,25549.227781253354,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:11:00-05:00,25545.4,25550.9,25541.7,25546.7,25558.951311213656,25561.668499977135,25556.075640187417,25548.210187502234,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:12:00-05:00,25546.3,25565.1,25545.3,25562.8,25558.69065959245,25560.560504673518,25554.270568495314,25550.431791668158,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:13:00-05:00,25562.7,25562.8,25553.8,25556.8,25558.462882887252,25559.683644554967,25553.589099076307,25553.29619444544,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:14:00-05:00,25557.1,25564.1,25553.6,25559.6,25558.28557909093,25559.038998290904,25553.69304439311,25555.064129630293,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:15:00-05:00,25559.7,25568.7,25559.3,25568.1,25558.179148027608,25558.63646035877,25554.395773219803,25558.026086420195,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:16:00-05:00,25567.6,25573.8,25562.3,25571.6,25558.189811420525,25558.54282229062,25555.778986347552,25561.625724280126,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:17:00-05:00,25571.2,25575.1,25559.6,25559.8,25558.307971515547,25558.701700743113,25557.49323602453,25563.225482853417,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:18:00-05:00,25559.3,25562.3,25554.4,25554.6,25558.44540662404,25558.897377836925,25558.74838302553,25561.366988568945,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:19:00-05:00,25555.2,25558.2,25548.7,25551.8,25558.52133024612,25558.95364190378,25559.1087953827,25558.73632571263,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:20:00-05:00,25550.7,25559.0,25545.6,25554.8,25558.517607693324,25558.8458554771,25558.76683437003,25556.665883808422,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:21:00-05:00,25555.1,25555.1,25544.0,25546.7,25558.431621930155,25558.583852497104,25557.96025192894,25554.518922538948,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:22:00-05:00,25546.0,25555.7,25546.0,25552.5,25558.26674940277,25558.18806499213,25556.882154676496,25553.029281692634,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 14:23:00-05:00,25552.6,25555.1,25546.6,25548.1,25558.043158949764,25557.711697679133,25555.775528586728,25552.219521128423,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 14:24:00-05:00,25548.5,25558.3,25548.5,25554.7,25557.789651863437,25557.22030305364,25554.85446801023,25552.31301408562,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:25:00-05:00,25554.3,25555.5,25548.8,25553.7,25557.529654244052,25556.761140578357,25554.212212945506,25552.567009390415,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:26:00-05:00,25554.0,25560.3,25552.5,25554.5,25557.283928704186,25556.371332325016,25553.88693165529,25553.48633959361,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:27:00-05:00,25554.7,25564.5,25554.6,25561.0,25557.08511443176,25556.11027943378,25553.990776763556,25555.22422639574,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:28:00-05:00,25561.1,25563.3,25555.1,25557.7,25556.94906582144,25555.996516318024,25554.47280901974,25556.58281759716,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:29:00-05:00,25558.0,25561.0,25553.2,25556.2,25556.855277066203,25555.970373646658,25555.035812693804,25556.755211731437,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 14:30:00-05:00,25556.0,25567.4,25556.0,25564.1,25556.805381392533,25556.026680676037,25555.658947246324,25558.12847448762,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:31:00-05:00,25564.9,25567.9,25563.0,25565.5,25556.838817010244,25556.242240162905,25556.611697513632,25560.527316325082,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:32:00-05:00,25565.3,25565.5,25554.4,25557.0,25556.93632785024,25556.561568438385,25557.635202332687,25560.534877550057,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:33:00-05:00,25558.3,25565.1,25557.1,25562.8,25557.057572531678,25556.89085835488,25558.413680110243,25560.631585033374,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:34:00-05:00,25562.4,25564.1,25553.6,25555.0,25557.18599023699,25557.197026764403,25558.92557953921,25560.012723355583,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:35:00-05:00,25554.9,25556.9,25544.8,25547.9,25557.262253132067,25557.35879627254,25558.84304634596,25557.050148903723,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:36:00-05:00,25547.8,25560.1,25547.8,25557.8,25557.264717953403,25557.346941593063,25558.235939250648,25555.82509926915,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 14:37:00-05:00,25557.9,25561.8,25556.8,25559.3,25557.25386900648,25557.30912203687,25557.751624401368,25556.8667328461,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 14:38:00-05:00,25558.6,25559.3,25550.3,25554.0,25557.245185544733,25557.280783194336,25557.464103579106,25556.427821897403,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:39:00-05:00,25554.3,25554.4,25547.1,25551.9,25557.197499951166,25557.17270738297,25556.999346774865,25554.926881264935,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 14:40:00-05:00,25552.0,25557.6,25544.6,25548.0,25557.09025452013,25556.948611949916,25556.270565614934,25553.46792084329,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 14:41:00-05:00,25547.4,25552.0,25546.0,25550.4,25556.91954117067,25556.610726059735,25555.343425074323,25551.961947228858,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 14:42:00-05:00,25550.5,25554.5,25546.0,25551.0,25556.699985084495,25556.19975543574,25554.393515993965,25551.474631485908,17.9,False,True,False,True,False,True,0,4,False,True,False,False
2025-11-11 14:43:00-05:00,25551.6,25553.9,25543.7,25544.5,25556.44103873846,25555.740541636515,25553.49106698267,25550.458087657273,17.9,False,True,False,True,False,True,0,5,False,True,False,True
2025-11-11 14:44:00-05:00,25545.6,25549.6,25544.1,25545.5,25556.128747288312,25555.205086642753,25552.505583479622,25549.03872510485,17.9,False,True,False,True,False,True,0,6,False,True,False,True
2025-11-11 14:45:00-05:00,25545.7,25548.5,25542.1,25544.0,25555.75814035579,25554.587178565358,25551.419045925082,25547.71748340323,17.9,False,True,False,True,False,True,0,7,False,True,False,True
2025-11-11 14:46:00-05:00,25543.7,25555.0,25539.5,25551.9,25555.353107888062,25553.942464415784,25550.431495793702,25547.65332226882,17.9,False,True,True,False,False,False,0,0,False,False,False,True
2025-11-11 14:47:00-05:00,25552.1,25558.4,25550.5,25556.7,25554.97971148987,25553.410733728695,25549.979557042447,25549.91054817921,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:48:00-05:00,25556.6,25566.5,25556.6,25566.1,25554.716773714994,25553.145278759905,25550.433901152795,25553.757032119476,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:49:00-05:00,25566.6,25568.9,25558.5,25561.0,25554.599039320343,25553.191324253683,25551.706675304464,25557.088021412987,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:50:00-05:00,25561.2,25562.5,25553.9,25559.2,25554.585215447616,25553.429632494335,25553.186981911633,25557.792014275325,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:51:00-05:00,25559.4,25562.1,25557.1,25559.6,25554.62988194307,25553.74651264747,25554.464999640746,25558.37800951688,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:52:00-05:00,25559.4,25560.0,25556.5,25556.9,25554.71479058513,25554.098945501104,25555.48840589632,25558.318673011254,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:53:00-05:00,25556.5,25565.4,25556.4,25564.4,25554.837293352673,25554.481852852077,25556.343746124494,25559.10411534084,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:54:00-05:00,25564.9,25564.9,25557.7,25563.4,25555.01460463044,25554.933062398548,25557.234923115266,25560.311076893893,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 14:55:00-05:00,25563.6,25565.5,25560.2,25562.4,25555.2465726717,25555.449524687607,25558.164245245258,25561.18238459593,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 14:56:00-05:00,25562.7,25570.9,25561.4,25562.6,25555.529099609135,25556.020318076742,25559.10494947034,25562.254923063952,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 14:57:00-05:00,25562.7,25565.6,25558.0,25563.2,25555.84540376388,25556.608723023626,25559.94713700479,25562.294948709303,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 14:58:00-05:00,25563.0,25563.1,25553.0,25555.4,25556.15136385295,25557.123373027625,25560.419719449434,25561.071632472867,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 14:59:00-05:00,25555.7,25558.4,25550.2,25556.2,25556.403396183592,25557.482877045648,25560.354289580227,25559.08942164858,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:00:00-05:00,25556.3,25559.4,25553.8,25558.1,25556.599533753964,25557.7018181168,25559.948892046406,25558.359614432386,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:01:00-05:00,25557.8,25563.4,25556.2,25559.3,25556.7724227094,25557.865711077804,25559.580305268486,25558.63140962159,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 15:02:00-05:00,25559.6,25562.2,25554.8,25557.2,25556.933798521473,25558.005658365328,25559.328379667357,25558.57093974773,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:03:00-05:00,25557.3,25564.4,25556.1,25558.6,25557.083695354377,25558.12418775386,25559.153738743036,25558.747293165154,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:04:00-05:00,25559.2,25565.2,25559.2,25563.4,25557.241888392313,25558.265508807322,25559.174601153813,25559.748195443437,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 15:05:00-05:00,25563.2,25566.2,25561.6,25563.3,25557.430855996736,25558.475048703982,25559.484266928062,25561.023796962294,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 15:06:00-05:00,25563.4,25569.6,25562.4,25565.3,25557.66203658481,25558.77036123286,25560.06004288513,25562.407531308196,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 15:07:00-05:00,25565.2,25568.1,25561.8,25562.8,25557.929372760078,25559.130455987142,25560.759374044697,25563.096687538797,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:08:00-05:00,25563.2,25566.9,25558.9,25565.6,25558.213527637574,25559.508718100697,25561.395708949975,25563.281125025864,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 15:09:00-05:00,25565.8,25568.2,25557.1,25557.1,25558.493678153674,25559.860407428234,25561.841678883597,25562.870750017242,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:10:00-05:00,25556.3,25566.6,25554.5,25564.5,25558.748931666432,25560.145087672066,25562.01714854771,25562.07216667816,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 15:11:00-05:00,25563.5,25566.0,25558.3,25565.0,25558.98807745643,25560.38936214806,25562.090324807876,25562.448111118774,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 15:12:00-05:00,25564.9,25569.8,25564.9,25568.8,25559.250120397017,25560.681077686168,25562.389674660735,25563.99874074585,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 15:13:00-05:00,25568.9,25573.9,25564.8,25566.1,25559.557715626328,25561.06410039251,25563.001588579955,25565.474160497233,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 15:14:00-05:00,25565.5,25568.6,25564.6,25566.1,25559.892776072236,25561.49132379369,25563.680223055042,25565.716106998152,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 15:15:00-05:00,25566.5,25569.3,25560.3,25561.8,25560.22285488897,25561.890331966464,25564.164956097295,25565.302404665435,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 15:16:00-05:00,25561.9,25564.4,25555.3,25558.6,25560.509388345166,25562.183071490712,25564.246506195785,25563.551603110292,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:17:00-05:00,25559.5,25559.9,25554.3,25555.4,25560.71607385144,25562.303691494795,25563.80877295156,25561.459402073528,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:18:00-05:00,25555.1,25564.3,25553.9,25562.6,25560.85053030954,25562.28568354546,25563.100330141606,25560.63126804902,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 15:19:00-05:00,25562.4,25564.9,25551.5,25556.6,25560.935064890222,25562.189169718553,25562.38352020368,25560.03751203268,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:20:00-05:00,25557.0,25560.8,25553.0,25559.8,25560.97116598771,25562.02282883181,25561.667144031984,25559.241674688452,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:21:00-05:00,25560.1,25560.1,25549.3,25550.0,25560.945180643354,25561.761675282505,25560.84197108519,25557.78611645897,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:22:00-05:00,25549.7,25550.2,25539.6,25547.0,25560.805986698593,25561.302822717797,25559.559872973885,25554.06574430598,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:23:00-05:00,25546.7,25552.0,25543.7,25549.0,25560.53744081069,25560.62771303882,25557.855815718125,25551.993829537318,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:24:00-05:00,25549.2,25557.0,25549.2,25552.1,25560.199531198323,25559.880853897856,25556.310012214133,25551.954219691543,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:25:00-05:00,25551.0,25556.0,25547.8,25555.6,25559.837923957417,25559.160496672535,25555.180361988743,25552.169479794364,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:26:00-05:00,25555.5,25561.1,25549.1,25550.1,25559.473709883154,25558.502597705385,25554.446663096765,25552.762986529575,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:27:00-05:00,25550.5,25557.3,25544.0,25557.0,25559.10932884635,25557.900441056794,25553.958626703195,25552.57532435305,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:28:00-05:00,25556.8,25557.0,25545.1,25551.1,25558.740623232337,25557.33484151751,25553.57428695436,25552.550216235366,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:29:00-05:00,25551.7,25554.6,25550.1,25552.0,25558.37217862282,25556.80801311723,25553.27097114326,25552.400144156913,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 15:30:00-05:00,25552.6,25552.6,25538.9,25542.6,25557.974371162327,25556.249522486607,25552.784786972712,25550.491762771275,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 15:31:00-05:00,25542.8,25545.2,25535.3,25544.3,25557.498527832104,25555.555819798967,25551.810588154403,25547.627841847516,17.9,False,True,False,True,False,True,0,4,False,True,False,False
2025-11-11 15:32:00-05:00,25544.9,25556.2,25544.9,25554.8,25556.986565571504,25554.827006787553,25550.824729959917,25548.485227898345,17.9,False,True,True,False,False,False,0,0,False,False,False,True
2025-11-11 15:33:00-05:00,25553.6,25561.8,25553.3,25556.2,25556.535047212008,25554.269101275393,25550.531815658127,25551.06515193223,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:34:00-05:00,25556.4,25556.4,25549.6,25553.1,25556.15826366971,25553.89208014061,25550.77143613079,25552.00176795482,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:35:00-05:00,25553.3,25554.8,25547.6,25549.8,25555.81718051802,25553.592752043485,25551.0513730451,25551.79284530321,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:36:00-05:00,25549.4,25552.2,25543.3,25544.4,25555.470421649363,25553.274773263976,25551.046780104454,25550.303563535475,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 15:37:00-05:00,25544.9,25551.2,25543.8,25547.8,25555.097311858543,25552.896212580697,25550.70811667195,25549.177375690317,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 15:38:00-05:00,25547.7,25548.7,25543.3,25544.9,25554.700728153817,25552.46942167844,25550.17946118409,25548.16825046021,17.9,False,True,False,True,False,True,0,4,False,True,False,False
2025-11-11 15:39:00-05:00,25544.4,25551.4,25543.1,25545.9,25554.285849479136,25552.00995794316,25549.56914079219,25547.512166973476,17.9,False,True,False,True,False,True,0,5,False,True,False,True
2025-11-11 15:40:00-05:00,25544.5,25551.6,25538.5,25550.7,25553.862242775223,25551.540854614912,25548.97744033691,25547.116444648986,17.9,False,True,True,False,False,False,0,0,False,False,False,True
2025-11-11 15:41:00-05:00,25551.0,25551.9,25541.2,25543.2,25553.440242457076,25551.084300744296,25548.472687109315,25547.019296432656,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:42:00-05:00,25543.4,25552.9,25540.9,25550.9,25553.028494525744,25550.65668130939,25548.08513447051,25547.02119762177,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:43:00-05:00,25551.0,25555.9,25548.4,25551.2,25552.657592257594,25550.3197988489,25547.99581865296,25548.555798414513,17.9,False,True,True,False,False,False,0,0,False,False,False,False
